Postcode,SA4,Rented Households,Postcode Totals,SA4 Totals,Postcode Fraction,SA4 Fraction,SA4_CODE21,SA4_NAME21,GCC_NAME21,STE_NAME21
6323,Western Australia - Wheat Belt,54.0,54.0,11885.0,1.0,0.004543542280185107,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6324,Western Australia - Wheat Belt,312.0,312.0,11885.0,1.0,0.026251577618847288,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6326,Western Australia - Wheat Belt,26.0,26.0,11885.0,1.0,0.002187631468237274,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6327,Western Australia - Wheat Belt,15.0,15.0,11885.0,1.0,0.0012620950778291964,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6328,Western Australia - Wheat Belt,39.0,39.0,11885.0,1.0,0.003281447202355911,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6330,Western Australia - Wheat Belt,3880.0,3880.0,11885.0,1.0,0.3264619267984855,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6333,Western Australia - Wheat Belt,531.0,531.0,11885.0,1.0,0.04467816575515356,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6335,Western Australia - Wheat Belt,67.0,67.0,11885.0,1.0,0.005637358014303744,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6336,Western Australia - Wheat Belt,24.0,24.0,11885.0,1.0,0.0020193521245267143,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6337,Western Australia - Wheat Belt,75.0,75.0,11885.0,1.0,0.006310475389145982,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6338,Western Australia - Wheat Belt,61.0,61.0,11885.0,1.0,0.005132519983172066,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6341,Western Australia - Wheat Belt,25.0,25.0,11885.0,1.0,0.002103491796381994,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6343,Western Australia - Wheat Belt,18.0,18.0,11885.0,1.0,0.0015145140933950359,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6346,Western Australia - Outback (South),89.0,89.0,14814.0,1.0,0.006007830430673687,511,Western Australia - Outback (South),Rest of WA,Western Australia
6348,Western Australia - Outback (South),142.0,142.0,14814.0,1.0,0.00958552720399622,511,Western Australia - Outback (South),Rest of WA,Western Australia
6350,Western Australia - Wheat Belt,20.0,20.0,11885.0,1.0,0.0016827934371055953,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6352,Western Australia - Wheat Belt,11.0,11.0,11885.0,1.0,0.0009255363904080774,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6353,Western Australia - Wheat Belt,75.0,75.0,11885.0,1.0,0.006310475389145982,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6355,Western Australia - Wheat Belt,30.0,30.0,11885.0,1.0,0.002524190155658393,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6356,Western Australia - Wheat Belt,11.0,11.0,11885.0,1.0,0.0009255363904080774,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6358,Western Australia - Wheat Belt,6.0,6.0,11885.0,1.0,0.0005048380311316786,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6359,Western Australia - Wheat Belt,41.0,41.0,11885.0,1.0,0.0034497265460664704,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6363,Western Australia - Wheat Belt,4.0,4.0,11885.0,1.0,0.00033655868742111904,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6365,Western Australia - Wheat Belt,40.0,40.0,11885.0,1.0,0.0033655868742111907,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6367,Western Australia - Wheat Belt,44.0,44.0,11885.0,1.0,0.0037021455616323097,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6368,Western Australia - Wheat Belt,3.0,3.0,11885.0,1.0,0.0002524190155658393,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6369,Western Australia - Wheat Belt,55.0,55.0,11885.0,1.0,0.004627681952040387,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6370,Western Australia - Wheat Belt,28.0,28.0,11885.0,1.0,0.0023559108119478333,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6372,Western Australia - Wheat Belt,4.0,4.0,11885.0,1.0,0.00033655868742111904,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6375,Western Australia - Wheat Belt,91.0,91.0,11885.0,1.0,0.007656710138830458,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6383,Western Australia - Wheat Belt,54.0,54.0,11885.0,1.0,0.004543542280185107,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6386,Western Australia - Wheat Belt,6.0,6.0,11885.0,1.0,0.0005048380311316786,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6390,Western Australia - Wheat Belt,179.0,179.0,11885.0,1.0,0.015061001262095077,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6391,Western Australia - Wheat Belt,86.0,86.0,11885.0,1.0,0.00723601177955406,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6392,Western Australia - Wheat Belt,29.0,29.0,11885.0,1.0,0.002440050483803113,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6393,Western Australia - Wheat Belt,3.0,3.0,11885.0,1.0,0.0002524190155658393,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6394,Western Australia - Wheat Belt,25.0,25.0,11885.0,1.0,0.002103491796381994,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6395,Western Australia - Wheat Belt,180.0,180.0,11885.0,1.0,0.015145140933950358,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6396,Western Australia - Wheat Belt,27.0,27.0,11885.0,1.0,0.0022717711400925536,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6397,Western Australia - Wheat Belt,11.0,11.0,11885.0,1.0,0.0009255363904080774,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6398,Bunbury,71.0,71.0,17225.0,1.0,0.004121915820029028,501,Bunbury,Rest of WA,Western Australia
6401,Western Australia - Wheat Belt,838.0,838.0,11885.0,1.0,0.07050904501472444,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6403,Western Australia - Wheat Belt,14.0,14.0,11885.0,1.0,0.0011779554059739167,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6405,Western Australia - Wheat Belt,14.0,14.0,11885.0,1.0,0.0011779554059739167,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6407,Western Australia - Wheat Belt,103.0,103.0,11885.0,1.0,0.008666386201093815,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6409,Western Australia - Wheat Belt,32.0,32.0,11885.0,1.0,0.0026924694993689523,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6410,Western Australia - Wheat Belt,103.0,103.0,11885.0,1.0,0.008666386201093815,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6411,Western Australia - Wheat Belt,3.0,3.0,11885.0,1.0,0.0002524190155658393,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6413,Western Australia - Wheat Belt,4.0,4.0,11885.0,1.0,0.00033655868742111904,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6414,Western Australia - Wheat Belt,4.0,4.0,11885.0,1.0,0.00033655868742111904,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6415,Western Australia - Wheat Belt,356.0,356.0,11885.0,1.0,0.029953723180479595,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6418,Western Australia - Wheat Belt,61.0,61.0,11885.0,1.0,0.005132519983172066,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6421,Western Australia - Wheat Belt,5.0,5.0,11885.0,1.0,0.00042069835927639884,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6422,Western Australia - Wheat Belt,4.0,4.0,11885.0,1.0,0.00033655868742111904,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6423,Western Australia - Wheat Belt,19.0,19.0,11885.0,1.0,0.0015986537652503156,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6424,Western Australia - Wheat Belt,5.0,5.0,11885.0,1.0,0.00042069835927639884,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6425,Western Australia - Wheat Belt,3.0,3.0,11885.0,1.0,0.0002524190155658393,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6426,Western Australia - Wheat Belt,122.0,122.0,11885.0,1.0,0.010265039966344132,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6427,Western Australia - Wheat Belt,7.0,7.0,11885.0,1.0,0.0005889777029869583,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6429,Western Australia - Outback (South),104.0,104.0,14814.0,1.0,0.007020386121236668,511,Western Australia - Outback (South),Rest of WA,Western Australia
6430,Western Australia - Outback (South),3035.0,3035.0,14814.0,1.0,0.20487376805724314,511,Western Australia - Outback (South),Rest of WA,Western Australia
6431,Western Australia - Outback (South),136.0,136.0,14814.0,1.0,0.009180504927771027,511,Western Australia - Outback (South),Rest of WA,Western Australia
6432,Western Australia - Outback (South),822.0,822.0,14814.0,1.0,0.055488051842851355,511,Western Australia - Outback (South),Rest of WA,Western Australia
6436,Western Australia - Outback (South),22.0,22.0,14814.0,1.0,0.0014850816794923722,511,Western Australia - Outback (South),Rest of WA,Western Australia
6437,Western Australia - Outback (South),84.0,84.0,14814.0,1.0,0.005670311867152693,511,Western Australia - Outback (South),Rest of WA,Western Australia
6438,Western Australia - Outback (South),110.0,110.0,14814.0,1.0,0.007425408397461861,511,Western Australia - Outback (South),Rest of WA,Western Australia
6440,Western Australia - Outback (South),132.0,132.0,14814.0,1.0,0.008910490076954233,511,Western Australia - Outback (South),Rest of WA,Western Australia
6442,Western Australia - Outback (South),315.0,315.0,14814.0,1.0,0.0212636695018226,511,Western Australia - Outback (South),Rest of WA,Western Australia
6443,Western Australia - Outback (South),104.0,104.0,14814.0,1.0,0.007020386121236668,511,Western Australia - Outback (South),Rest of WA,Western Australia
6445,Western Australia - Outback (South),6.0,6.0,14814.0,1.0,0.0004050222762251924,511,Western Australia - Outback (South),Rest of WA,Western Australia
6446,Western Australia - Outback (South),3.0,3.0,14814.0,1.0,0.0002025111381125962,511,Western Australia - Outback (South),Rest of WA,Western Australia
6447,Western Australia - Outback (South),9.0,9.0,14814.0,1.0,0.0006075334143377885,511,Western Australia - Outback (South),Rest of WA,Western Australia
6448,Western Australia - Outback (South),18.0,18.0,14814.0,1.0,0.001215066828675577,511,Western Australia - Outback (South),Rest of WA,Western Australia
6450,Western Australia - Outback (South),1448.0,1448.0,14814.0,1.0,0.09774537599567976,511,Western Australia - Outback (South),Rest of WA,Western Australia
6460,Western Australia - Wheat Belt,62.0,62.0,11885.0,1.0,0.005216659655027345,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6461,Western Australia - Wheat Belt,58.0,58.0,11885.0,1.0,0.004880100967606226,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6462,Western Australia - Wheat Belt,3.0,3.0,11885.0,1.0,0.0002524190155658393,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6463,Western Australia - Wheat Belt,6.0,6.0,11885.0,1.0,0.0005048380311316786,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6465,Western Australia - Wheat Belt,5.0,5.0,11885.0,1.0,0.00042069835927639884,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6468,Western Australia - Wheat Belt,10.0,10.0,11885.0,1.0,0.0008413967185527977,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6472,Western Australia - Wheat Belt,9.0,9.0,11885.0,1.0,0.0007572570466975179,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6475,Western Australia - Wheat Belt,31.0,31.0,11885.0,1.0,0.0026083298275136725,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6477,Western Australia - Wheat Belt,29.0,29.0,11885.0,1.0,0.002440050483803113,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6479,Western Australia - Wheat Belt,51.0,51.0,11885.0,1.0,0.004291123264619268,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6485,Western Australia - Wheat Belt,49.0,49.0,11885.0,1.0,0.004122843920908709,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6488,Western Australia - Wheat Belt,15.0,15.0,11885.0,1.0,0.0012620950778291964,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6489,Western Australia - Wheat Belt,5.0,5.0,11885.0,1.0,0.00042069835927639884,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6490,Western Australia - Wheat Belt,18.0,18.0,11885.0,1.0,0.0015145140933950359,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6501,Western Australia - Wheat Belt,32.0,32.0,11885.0,1.0,0.0026924694993689523,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6502,Western Australia - Wheat Belt,64.0,64.0,11885.0,1.0,0.005384938998737905,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6503,Western Australia - Wheat Belt,149.0,149.0,11885.0,1.0,0.012536811106436684,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6504,Western Australia - Wheat Belt,11.0,11.0,11885.0,1.0,0.0009255363904080774,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6505,Western Australia - Wheat Belt,3.0,3.0,11885.0,1.0,0.0002524190155658393,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6506,Western Australia - Wheat Belt,5.0,5.0,11885.0,1.0,0.00042069835927639884,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6507,Western Australia - Wheat Belt,38.0,38.0,11885.0,1.0,0.003197307530500631,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6509,Western Australia - Wheat Belt,22.0,22.0,11885.0,1.0,0.0018510727808161548,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6510,Western Australia - Wheat Belt,186.0,186.0,11885.0,1.0,0.015649978965082037,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6511,Western Australia - Wheat Belt,37.0,37.0,11885.0,1.0,0.0031131678586453515,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6513,Western Australia - Wheat Belt,7.0,7.0,11885.0,1.0,0.0005889777029869583,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6514,Western Australia - Outback (South),59.0,59.0,14814.0,1.0,0.003982719049547725,511,Western Australia - Outback (South),Rest of WA,Western Australia
6515,Western Australia - Outback (South),16.0,16.0,14814.0,1.0,0.0010800594032671796,511,Western Australia - Outback (South),Rest of WA,Western Australia
6516,Western Australia - Wheat Belt,220.0,220.0,11885.0,1.0,0.01851072780816155,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6517,Western Australia - Outback (South),43.0,43.0,14814.0,1.0,0.0029026596462805453,511,Western Australia - Outback (South),Rest of WA,Western Australia
6518,Western Australia - Outback (South),26.0,26.0,14814.0,1.0,0.001755096530309167,511,Western Australia - Outback (South),Rest of WA,Western Australia
6519,Western Australia - Outback (South),60.0,60.0,14814.0,1.0,0.004050222762251924,511,Western Australia - Outback (South),Rest of WA,Western Australia
6521,Western Australia - Wheat Belt,23.0,23.0,11885.0,1.0,0.0019352124526714346,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6522,Western Australia - Outback (South),28.0,28.0,14814.0,1.0,0.0018901039557175645,511,Western Australia - Outback (South),Rest of WA,Western Australia
6525,Western Australia - Outback (South),402.0,402.0,14814.0,1.0,0.02713649250708789,511,Western Australia - Outback (South),Rest of WA,Western Australia
6528,Western Australia - Outback (South),30.0,30.0,14814.0,1.0,0.002025111381125962,511,Western Australia - Outback (South),Rest of WA,Western Australia
6530,Western Australia - Outback (South),3917.0,3917.0,14814.0,1.0,0.2644120426623464,511,Western Australia - Outback (South),Rest of WA,Western Australia
6532,Western Australia - Outback (South),482.0,482.0,14814.0,1.0,0.03253678952342379,511,Western Australia - Outback (South),Rest of WA,Western Australia
6535,Western Australia - Outback (South),102.0,102.0,14814.0,1.0,0.00688537869582827,511,Western Australia - Outback (South),Rest of WA,Western Australia
6536,Western Australia - Outback (South),281.0,281.0,14814.0,1.0,0.018968543269879845,511,Western Australia - Outback (South),Rest of WA,Western Australia
6537,Western Australia - Outback (South),285.0,285.0,14814.0,1.0,0.01923855812069664,511,Western Australia - Outback (South),Rest of WA,Western Australia
6556,Perth - North East,73.0,73.0,23911.0,1.0,0.0030529881644431435,504,Perth - North East,Greater Perth,Western Australia
6558,Perth - North East,19.0,19.0,23911.0,1.0,0.0007946133578687634,504,Perth - North East,Greater Perth,Western Australia
6560,Western Australia - Wheat Belt,78.0,78.0,11885.0,1.0,0.006562894404711822,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
6562,Western Australia - Wheat Belt,46.0,46.0,11885.0,1.0,0.003870424905342869,509,Western Australia - Wheat Belt,Rest of WA,Western Australia
