,Postcode,SED,Rented Households,Postcode Totals,SED Totals,Postcode Fraction,SED Fraction
3112,6005,Nedlands (North Metropolitan),1026.0,1921.0,7040.0,0.5340968245705362,0.14573863636363638
3141,6005,Perth (North Metropolitan),895.0,1921.0,12304.0,0.4659031754294638,0.0727405721716515
3142,6006,Perth (North Metropolitan),1290.0,1290.0,12304.0,1.0,0.10484395318595578
2931,6007,Churchlands (North Metropolitan),434.0,1436.0,4337.0,0.3022284122562674,0.10006917223887479
3113,6007,Nedlands (North Metropolitan),307.0,1436.0,7040.0,0.2137883008356546,0.04360795454545455
3143,6007,Perth (North Metropolitan),695.0,1436.0,12304.0,0.483983286908078,0.05648569570871261
3114,6008,Nedlands (North Metropolitan),2846.0,2846.0,7040.0,1.0,0.4042613636363636
3115,6009,Nedlands (North Metropolitan),1929.0,1929.0,7040.0,1.0,0.2740056818181818
2954,6010,Cottesloe (North Metropolitan),1882.0,1948.0,4652.0,0.9661190965092402,0.40455717970765265
3116,6010,Nedlands (North Metropolitan),66.0,1948.0,7040.0,0.033880903490759756,0.009375
2955,6011,Cottesloe (North Metropolitan),907.0,907.0,4652.0,1.0,0.19496990541702494
2956,6012,Cottesloe (North Metropolitan),1213.0,1213.0,4652.0,1.0,0.2607480653482373
2932,6014,Churchlands (North Metropolitan),1535.0,2401.0,4337.0,0.6393169512703041,0.35393128890938436
3117,6014,Nedlands (North Metropolitan),866.0,2401.0,7040.0,0.360683048729696,0.12301136363636364
2933,6015,Churchlands (North Metropolitan),136.0,248.0,4337.0,0.5483870967741935,0.03135808162324187
2957,6015,Cottesloe (North Metropolitan),112.0,248.0,4652.0,0.45161290322580644,0.02407566638005159
2934,6016,Churchlands (North Metropolitan),728.0,1508.0,4337.0,0.4827586206896552,0.16785796633617708
3144,6016,Perth (North Metropolitan),780.0,1508.0,12304.0,0.5172413793103449,0.06339401820546164
2834,6017,Balcatta (North Metropolitan),1178.0,1182.0,7154.0,0.9966159052453468,0.16466312552418227
3197,6017,Scarborough (North Metropolitan),4.0,1182.0,6258.0,0.00338409475465313,0.0006391818472355385
2877,6018,Carine (North Metropolitan),400.0,4305.0,1935.0,0.09291521486643438,0.20671834625322996
2935,6018,Churchlands (North Metropolitan),894.0,4305.0,4337.0,0.20766550522648083,0.20613327184689878
3198,6018,Scarborough (North Metropolitan),3011.0,4305.0,6258.0,0.6994192799070847,0.4811441355065516
2936,6019,Churchlands (North Metropolitan),610.0,3430.0,4337.0,0.17784256559766765,0.1406502190454231
3199,6019,Scarborough (North Metropolitan),2820.0,3430.0,6258.0,0.8221574344023324,0.4506232023010546
2878,6020,Carine (North Metropolitan),869.0,1175.0,1935.0,0.7395744680851064,0.44909560723514214
3200,6020,Scarborough (North Metropolitan),306.0,1175.0,6258.0,0.2604255319148936,0.0488974113135187
2835,6021,Balcatta (North Metropolitan),2001.0,2001.0,7154.0,1.0,0.2797036622868325
3015,6022,Kingsley (North Metropolitan),324.0,324.0,2028.0,1.0,0.15976331360946747
2879,6023,Carine (North Metropolitan),666.0,666.0,1935.0,1.0,0.34418604651162793
3016,6024,Kingsley (North Metropolitan),799.0,799.0,2028.0,1.0,0.39398422090729784
2981,6025,Hillarys (North Metropolitan),1964.0,1964.0,2588.0,1.0,0.758887171561051
3017,6026,Kingsley (North Metropolitan),905.0,905.0,2028.0,1.0,0.4462524654832347
2982,6027,Hillarys (North Metropolitan),624.0,3511.0,2588.0,0.17772714326402733,0.241112828438949
2987,6027,Joondalup (North Metropolitan),2887.0,3511.0,3179.0,0.8222728567359726,0.9081472161056936
2865,6028,Burns Beach (North Metropolitan),880.0,1172.0,3499.0,0.7508532423208191,0.25150042869391254
2988,6028,Joondalup (North Metropolitan),292.0,1172.0,3179.0,0.24914675767918087,0.09185278389430639
3201,6029,Scarborough (North Metropolitan),117.0,117.0,6258.0,1.0,0.018696069031639503
2866,6030,Burns Beach (North Metropolitan),2619.0,3526.0,3499.0,0.7427680090754396,0.7484995713060875
2867,6030,Butler (North Metropolitan),907.0,3526.0,5124.0,0.2572319909245604,0.17701014832162373
3231,6031,Wanneroo (North Metropolitan),1198.0,1198.0,3299.0,1.0,0.3631403455592604
3232,6032,Wanneroo (North Metropolitan),11.0,11.0,3299.0,1.0,0.0033343437405274324
3233,6033,Wanneroo (North Metropolitan),29.0,29.0,3299.0,1.0,0.008790542588663231
2868,6034,Butler (North Metropolitan),272.0,272.0,5124.0,1.0,0.05308352849336456
2869,6035,Butler (North Metropolitan),829.0,829.0,5124.0,1.0,0.16178766588602655
2870,6036,Butler (North Metropolitan),1882.0,1882.0,5124.0,1.0,0.3672911787665886
2871,6037,Butler (North Metropolitan),227.0,227.0,5124.0,1.0,0.044301327088212335
2872,6038,Butler (North Metropolitan),1007.0,1007.0,5124.0,1.0,0.19652615144418423
3036,6041,Moore (Agricultural),52.0,52.0,2663.0,1.0,0.01952684941794968
3037,6042,Moore (Agricultural),6.0,6.0,2663.0,1.0,0.0022530980097634247
3038,6043,Moore (Agricultural),17.0,17.0,2663.0,1.0,0.006383777694329703
3039,6044,Moore (Agricultural),128.0,128.0,2663.0,1.0,0.04806609087495306
3093,6050,Mount Lawley (East Metropolitan),1979.0,2003.0,5950.0,0.9880179730404394,0.33260504201680674
3145,6050,Perth (North Metropolitan),24.0,2003.0,12304.0,0.011982026959560658,0.0019505851755526658
3027,6051,Maylands (East Metropolitan),3169.0,3169.0,6822.0,1.0,0.4645265318088537
3028,6052,Maylands (East Metropolitan),1458.0,1458.0,6822.0,1.0,0.21372031662269128
2842,6053,Bassendean (East Metropolitan),255.0,1696.0,3934.0,0.15035377358490565,0.06481952211489578
3029,6053,Maylands (East Metropolitan),1441.0,1696.0,6822.0,0.8496462264150944,0.21122837877455292
2843,6054,Bassendean (East Metropolitan),2279.0,2279.0,3934.0,1.0,0.5793085917641078
2844,6055,Bassendean (East Metropolitan),121.0,1774.0,3934.0,0.06820744081172492,0.030757498729028977
2851,6055,Belmont (East Metropolitan),313.0,1774.0,8254.0,0.17643742953776775,0.03792100799612309
3031,6055,Midland (East Metropolitan),456.0,1774.0,4911.0,0.2570462232243517,0.09285277947464875
3266,6055,West Swan (East Metropolitan),884.0,1774.0,3069.0,0.4983089064261556,0.2880417073965461
3032,6056,Midland (East Metropolitan),4455.0,4584.0,4911.0,0.9718586387434555,0.9071472205253512
3207,6056,Swan Hills (East Metropolitan),129.0,4584.0,2821.0,0.0281413612565445,0.04572846508330379
2969,6057,Forrestfield (East Metropolitan),1211.0,1211.0,3282.0,1.0,0.36898232784887264
2970,6058,Forrestfield (East Metropolitan),1155.0,1155.0,3282.0,1.0,0.35191956124314444
3033,6059,Mirrabooka (East Metropolitan),114.0,2343.0,5704.0,0.04865556978233035,0.019985974754558204
3088,6059,Morley (East Metropolitan),586.0,2343.0,5343.0,0.2501067008109262,0.10967621186599288
3094,6059,Mount Lawley (East Metropolitan),1643.0,2343.0,5950.0,0.7012377294067434,0.2761344537815126
2836,6060,Balcatta (North Metropolitan),2711.0,4867.0,7154.0,0.5570166426957057,0.3789488398098966
3095,6060,Mount Lawley (East Metropolitan),2156.0,4867.0,5950.0,0.4429833573042942,0.3623529411764706
2837,6061,Balcatta (North Metropolitan),1264.0,7062.0,7154.0,0.17898612291135654,0.17668437237908863
3034,6061,Mirrabooka (East Metropolitan),3318.0,7062.0,5704.0,0.46983857264231094,0.5816970546984572
3089,6061,Morley (East Metropolitan),2480.0,7062.0,5343.0,0.3511753044463325,0.46415871233389483
2845,6062,Bassendean (East Metropolitan),333.0,3379.0,3934.0,0.0985498668245043,0.08464667005592272
3030,6062,Maylands (East Metropolitan),754.0,3379.0,6822.0,0.22314294169872742,0.11052477279390208
3090,6062,Morley (East Metropolitan),2150.0,3379.0,5343.0,0.6362829239419947,0.40239565787011045
3096,6062,Mount Lawley (East Metropolitan),142.0,3379.0,5950.0,0.042024267534773604,0.023865546218487396
2846,6063,Bassendean (East Metropolitan),946.0,1091.0,3934.0,0.8670944087992667,0.24046771733604475
3091,6063,Morley (East Metropolitan),127.0,1091.0,5343.0,0.11640696608615948,0.02376941793000187
3267,6063,West Swan (East Metropolitan),18.0,1091.0,3069.0,0.016498625114573784,0.005865102639296188
3023,6064,Landsdale (North Metropolitan),428.0,2700.0,2414.0,0.15851851851851853,0.17729908864954433
3035,6064,Mirrabooka (East Metropolitan),2272.0,2700.0,5704.0,0.8414814814814815,0.39831697054698456
3024,6065,Landsdale (North Metropolitan),1986.0,3958.0,2414.0,0.5017685699848409,0.8227009113504556
3234,6065,Wanneroo (North Metropolitan),1972.0,3958.0,3299.0,0.4982314300151592,0.5977568960290998
3268,6066,West Swan (East Metropolitan),1113.0,1113.0,3069.0,1.0,0.3626588465298143
3269,6067,West Swan (East Metropolitan),9.0,9.0,3069.0,1.0,0.002932551319648094
3208,6069,Swan Hills (East Metropolitan),2088.0,3118.0,2821.0,0.6696600384862091,0.7401630627437079
3270,6069,West Swan (East Metropolitan),1030.0,3118.0,3069.0,0.3303399615137909,0.3356142065819485
2989,6070,Kalamunda (East Metropolitan),86.0,86.0,1414.0,1.0,0.06082036775106082
2990,6071,Kalamunda (East Metropolitan),80.0,80.0,1414.0,1.0,0.056577086280056574
2991,6072,Kalamunda (East Metropolitan),12.0,12.0,1414.0,1.0,0.008486562942008486
2992,6073,Kalamunda (East Metropolitan),152.0,152.0,1414.0,1.0,0.1074964639321075
3209,6074,Swan Hills (East Metropolitan),34.0,34.0,2821.0,1.0,0.012052463665366891
2993,6076,Kalamunda (East Metropolitan),936.0,936.0,1414.0,1.0,0.6619519094766619
3235,6077,Wanneroo (North Metropolitan),49.0,49.0,3299.0,1.0,0.014852985753258564
3236,6078,Wanneroo (North Metropolitan),40.0,40.0,3299.0,1.0,0.012124886329190664
3271,6079,West Swan (East Metropolitan),6.0,6.0,3069.0,1.0,0.0019550342130987292
2994,6081,Kalamunda (East Metropolitan),122.0,122.0,1414.0,1.0,0.08628005657708628
3210,6082,Swan Hills (East Metropolitan),119.0,119.0,2821.0,1.0,0.04218362282878412
3040,6083,Moore (Agricultural),16.0,80.0,2663.0,0.2,0.0060082613593691325
3211,6083,Swan Hills (East Metropolitan),64.0,80.0,2821.0,0.8,0.022686990428925913
3041,6084,Moore (Agricultural),59.0,354.0,2663.0,0.16666666666666666,0.022155463762673678
3212,6084,Swan Hills (East Metropolitan),295.0,354.0,2821.0,0.8333333333333334,0.10457284650833037
3272,6090,West Swan (East Metropolitan),9.0,9.0,3069.0,1.0,0.002932551319648094
2852,6100,Belmont (East Metropolitan),349.0,3398.0,8254.0,0.10270747498528546,0.042282529682578146
3202,6100,South Perth (South Metropolitan),58.0,3398.0,6519.0,0.017068864037669218,0.008897070102776499
3225,6100,Victoria Park (South Metropolitan),2991.0,3398.0,9340.0,0.8802236609770453,0.3202355460385439
3226,6101,Victoria Park (South Metropolitan),2950.0,2950.0,9340.0,1.0,0.3158458244111349
2873,6102,Cannington (South Metropolitan),81.0,2792.0,6758.0,0.029011461318051577,0.011985794613791062
3227,6102,Victoria Park (South Metropolitan),2711.0,2792.0,9340.0,0.9709885386819485,0.2902569593147752
2853,6103,Belmont (East Metropolitan),2614.0,2614.0,8254.0,1.0,0.3166949357887085
2854,6104,Belmont (East Metropolitan),2427.0,2427.0,8254.0,1.0,0.2940392536951781
2855,6105,Belmont (East Metropolitan),2546.0,2546.0,8254.0,1.0,0.30845650593651563
2856,6106,Belmont (East Metropolitan),5.0,10.0,8254.0,0.5,0.000605766900896535
3228,6106,Victoria Park (South Metropolitan),5.0,10.0,9340.0,0.5,0.0005353319057815846
2874,6107,Cannington (South Metropolitan),4794.0,6254.0,6758.0,0.7665494083786377,0.7093814738088192
2971,6107,Forrestfield (East Metropolitan),819.0,6254.0,3282.0,0.13095618803965461,0.24954296160877515
3215,6107,Thornlie (East Metropolitan),17.0,6254.0,4639.0,0.002718260313399424,0.0036645828842422935
3229,6107,Victoria Park (South Metropolitan),624.0,6254.0,9340.0,0.09977614326830828,0.06680942184154176
3216,6108,Thornlie (East Metropolitan),1789.0,1789.0,4639.0,1.0,0.38564345764173313
2972,6109,Forrestfield (East Metropolitan),97.0,1305.0,3282.0,0.0743295019157088,0.0295551492992078
2995,6109,Kalamunda (East Metropolitan),10.0,1305.0,1414.0,0.007662835249042145,0.007072135785007072
3217,6109,Thornlie (East Metropolitan),1198.0,1305.0,4639.0,0.918007662835249,0.25824531148954516
2996,6110,Kalamunda (East Metropolitan),16.0,3788.0,1414.0,0.004223864836325237,0.011315417256011316
3205,6110,Southern River (South Metropolitan),2137.0,3788.0,3341.0,0.5641499472016895,0.6396288536366357
3218,6110,Thornlie (East Metropolitan),1635.0,3788.0,4639.0,0.4316261879619852,0.3524466479844794
2832,6111,Armadale (East Metropolitan),1476.0,1822.0,5336.0,0.8100987925356751,0.2766116941529235
2959,6111,Darling Range (East Metropolitan),346.0,1822.0,1684.0,0.18990120746432493,0.20546318289786222
2833,6112,Armadale (East Metropolitan),3860.0,5429.0,5336.0,0.710996500276294,0.7233883058470765
2960,6112,Darling Range (East Metropolitan),35.0,5429.0,1684.0,0.006446859458463805,0.020783847980997625
2983,6112,Jandakot (South Metropolitan),1534.0,5429.0,2873.0,0.28255664026524224,0.5339366515837104
2961,6121,Darling Range (East Metropolitan),64.0,64.0,1684.0,1.0,0.03800475059382423
2962,6122,Darling Range (East Metropolitan),986.0,986.0,1684.0,1.0,0.5855106888361045
2963,6123,Darling Range (East Metropolitan),90.0,90.0,1684.0,1.0,0.05344418052256532
2964,6124,Darling Range (East Metropolitan),39.0,39.0,1684.0,1.0,0.02315914489311164
2965,6125,Darling Range (East Metropolitan),104.0,104.0,1684.0,1.0,0.06175771971496437
2966,6126,Darling Range (East Metropolitan),20.0,20.0,1684.0,1.0,0.011876484560570071
2875,6147,Cannington (South Metropolitan),1508.0,1508.0,6758.0,1.0,0.22314294169872742
2876,6148,Cannington (South Metropolitan),375.0,1509.0,6758.0,0.2485089463220676,0.05548978987866233
3156,6148,Riverton (South Metropolitan),1134.0,1509.0,3051.0,0.7514910536779325,0.37168141592920356
2984,6149,Jandakot (South Metropolitan),325.0,968.0,2873.0,0.3357438016528926,0.11312217194570136
3157,6149,Riverton (South Metropolitan),643.0,968.0,3051.0,0.6642561983471075,0.210750573582432
2847,6150,Bateman (South Metropolitan),661.0,672.0,3573.0,0.9836309523809523,0.1849986006157291
3273,6150,Willagee (South Metropolitan),11.0,672.0,3834.0,0.01636904761904762,0.0028690662493479394
3203,6151,South Perth (South Metropolitan),2799.0,2858.0,6519.0,0.9793561931420574,0.42936033133916246
3230,6151,Victoria Park (South Metropolitan),59.0,2858.0,9340.0,0.020643806857942617,0.006316916488222698
3204,6152,South Perth (South Metropolitan),3662.0,3662.0,6519.0,1.0,0.5617425985580611
2848,6153,Bateman (South Metropolitan),2068.0,2125.0,3573.0,0.9731764705882353,0.5787853344528407
3158,6153,Riverton (South Metropolitan),57.0,2125.0,3051.0,0.026823529411764704,0.018682399213372666
2849,6154,Bateman (South Metropolitan),549.0,737.0,3573.0,0.7449118046132972,0.15365239294710328
2857,6154,Bicton (South Metropolitan),188.0,737.0,3412.0,0.25508819538670285,0.05509964830011723
2985,6155,Jandakot (South Metropolitan),669.0,3090.0,2873.0,0.21650485436893205,0.2328576400974591
3159,6155,Riverton (South Metropolitan),1217.0,3090.0,3051.0,0.3938511326860841,0.3988856112749918
3206,6155,Southern River (South Metropolitan),1204.0,3090.0,3341.0,0.3896440129449838,0.36037114636336426
2858,6156,Bicton (South Metropolitan),779.0,1532.0,3412.0,0.508485639686684,0.2283118405627198
3274,6156,Willagee (South Metropolitan),753.0,1532.0,3834.0,0.4915143603133159,0.19640062597809077
2859,6157,Bicton (South Metropolitan),1497.0,1497.0,3412.0,1.0,0.43874560375146543
2860,6158,Bicton (South Metropolitan),663.0,663.0,3412.0,1.0,0.1943141852286049
2958,6159,Cottesloe (North Metropolitan),538.0,538.0,4652.0,1.0,0.11564918314703354
2861,6160,Bicton (South Metropolitan),285.0,1749.0,3412.0,0.16295025728987994,0.08352872215709262
2973,6160,Fremantle (South Metropolitan),1464.0,1749.0,6223.0,0.8370497427101201,0.23525630724730837
2974,6161,Fremantle (South Metropolitan),109.0,109.0,6223.0,1.0,0.017515667684396594
2975,6162,Fremantle (South Metropolitan),1343.0,1343.0,6223.0,1.0,0.21581230917563876
2850,6163,Bateman (South Metropolitan),295.0,6134.0,3573.0,0.048092598630583634,0.0825636719843269
2976,6163,Fremantle (South Metropolitan),3296.0,6134.0,6223.0,0.5373328985979785,0.5296480797043227
3275,6163,Willagee (South Metropolitan),2543.0,6134.0,3834.0,0.41457450277143787,0.6632759520083463
2937,6164,Cockburn (South Metropolitan),3707.0,5627.0,4159.0,0.6587879864936911,0.8913200288530897
2986,6164,Jandakot (South Metropolitan),345.0,5627.0,2873.0,0.06131153367691487,0.12008353637312913
3018,6164,Kwinana (South Metropolitan),1107.0,5627.0,4469.0,0.1967300515372312,0.24770642201834864
3276,6164,Willagee (South Metropolitan),468.0,5627.0,3834.0,0.08317042829216278,0.12206572769953052
3019,6165,Kwinana (South Metropolitan),10.0,10.0,4469.0,1.0,0.0022376370552696354
2938,6166,Cockburn (South Metropolitan),452.0,580.0,4159.0,0.7793103448275862,0.10867997114691032
2977,6166,Fremantle (South Metropolitan),11.0,580.0,6223.0,0.01896551724137931,0.0017676361883336013
3020,6166,Kwinana (South Metropolitan),58.0,580.0,4469.0,0.1,0.012978294920563885
3277,6166,Willagee (South Metropolitan),59.0,580.0,3834.0,0.10172413793103448,0.015388628064684403
3021,6167,Kwinana (South Metropolitan),2901.0,2901.0,4469.0,1.0,0.6491385097337212
2838,6168,Baldivis (South Metropolitan),216.0,3483.0,4581.0,0.06201550387596899,0.047151277013752456
3160,6168,Rockingham (South Metropolitan),3267.0,3483.0,4953.0,0.937984496124031,0.6596002422774077
2839,6169,Baldivis (South Metropolitan),584.0,3317.0,4581.0,0.17606270726560144,0.1274830822964418
3161,6169,Rockingham (South Metropolitan),1686.0,3317.0,4953.0,0.5082906240578836,0.34039975772259234
3237,6169,Warnbro (South Metropolitan),1047.0,3317.0,3716.0,0.3156466686765149,0.2817545748116254
2840,6170,Baldivis (South Metropolitan),1052.0,1445.0,4581.0,0.7280276816608997,0.22964418249290547
3022,6170,Kwinana (South Metropolitan),393.0,1445.0,4469.0,0.27197231833910035,0.08793913627209667
2841,6171,Baldivis (South Metropolitan),2729.0,2767.0,4581.0,0.986266714853632,0.5957214581969003
3238,6171,Warnbro (South Metropolitan),38.0,2767.0,3716.0,0.013733285146367907,0.01022604951560818
3239,6172,Warnbro (South Metropolitan),1009.0,1009.0,3716.0,1.0,0.27152852529601723
3240,6173,Warnbro (South Metropolitan),754.0,754.0,3716.0,1.0,0.2029063509149623
3241,6174,Warnbro (South Metropolitan),484.0,484.0,3716.0,1.0,0.1302475780409042
3242,6175,Warnbro (South Metropolitan),250.0,250.0,3716.0,1.0,0.06727664155005382
3243,6176,Warnbro (South Metropolitan),134.0,134.0,3716.0,1.0,0.03606027987082885
3025,6180,Mandurah (South West),505.0,505.0,5719.0,1.0,0.08830215072565134
3097,6181,Murray-Wellington (South West),6.0,6.0,3106.0,1.0,0.0019317450096587251
3098,6207,Murray-Wellington (South West),35.0,35.0,3106.0,1.0,0.011268512556342562
3099,6208,Murray-Wellington (South West),1015.0,1015.0,3106.0,1.0,0.3267868641339343
3100,6209,Murray-Wellington (South West),141.0,141.0,3106.0,1.0,0.04539600772698004
2967,6210,Dawesville (South West),2943.0,8157.0,3333.0,0.360794409709452,0.882988298829883
3026,6210,Mandurah (South West),5214.0,8157.0,5719.0,0.639205590290548,0.9116978492743487
2968,6211,Dawesville (South West),390.0,460.0,3333.0,0.8478260869565217,0.11701170117011701
3101,6211,Murray-Wellington (South West),70.0,460.0,3106.0,0.15217391304347827,0.022537025112685124
3102,6213,Murray-Wellington (South West),53.0,53.0,3106.0,1.0,0.01706374758531874
3103,6214,Murray-Wellington (South West),32.0,32.0,3106.0,1.0,0.0103026400515132
3104,6215,Murray-Wellington (South West),284.0,284.0,3106.0,1.0,0.09143593045717965
3105,6218,Murray-Wellington (South West),57.0,57.0,3106.0,1.0,0.018351577591757887
3106,6219,Murray-Wellington (South West),19.0,19.0,3106.0,1.0,0.006117192530585963
3107,6220,Murray-Wellington (South West),452.0,452.0,3106.0,1.0,0.14552479072762395
3108,6221,Murray-Wellington (South West),21.0,21.0,3106.0,1.0,0.006761107533805538
3109,6223,Murray-Wellington (South West),9.0,9.0,3106.0,1.0,0.0028976175144880875
3110,6224,Murray-Wellington (South West),104.0,104.0,3106.0,1.0,0.0334835801674179
2939,6225,Collie-Preston (South West),696.0,705.0,3038.0,0.9872340425531915,0.22909809084924293
3162,6225,Roe (Agricultural),5.0,705.0,3799.0,0.0070921985815602835,0.0013161358252171624
3244,6225,Warren-Blackwood (South West),4.0,705.0,3771.0,0.005673758865248227,0.0010607265977194379
2940,6226,Collie-Preston (South West),29.0,29.0,3038.0,1.0,0.009545753785385122
2941,6227,Collie-Preston (South West),38.0,38.0,3038.0,1.0,0.012508229098090849
2942,6228,Collie-Preston (South West),9.0,9.0,3038.0,1.0,0.0029624753127057276
2862,6229,Bunbury (South West),7.0,30.0,5647.0,0.23333333333333334,0.0012395962457942271
2943,6229,Collie-Preston (South West),23.0,30.0,3038.0,0.7666666666666667,0.007570770243581304
2863,6230,Bunbury (South West),5622.0,5651.0,5647.0,0.9948681649265617,0.995572870550735
2944,6230,Collie-Preston (South West),29.0,5651.0,3038.0,0.00513183507343833,0.009545753785385122
2945,6232,Collie-Preston (South West),864.0,864.0,3038.0,1.0,0.2843976300197498
2946,6233,Collie-Preston (South West),621.0,1429.0,3038.0,0.4345696291112666,0.2044107965766952
3111,6233,Murray-Wellington (South West),808.0,1429.0,3106.0,0.5654303708887334,0.2601416613007083
2947,6236,Collie-Preston (South West),99.0,99.0,3038.0,1.0,0.032587228439763
2864,6237,Bunbury (South West),18.0,111.0,5647.0,0.16216216216216217,0.0031875332034708697
2948,6237,Collie-Preston (South West),93.0,111.0,3038.0,0.8378378378378378,0.030612244897959183
2949,6239,Collie-Preston (South West),281.0,281.0,3038.0,1.0,0.09249506254114549
2950,6240,Collie-Preston (South West),9.0,9.0,3038.0,1.0,0.0029624753127057276
3245,6243,Warren-Blackwood (South West),4.0,4.0,3771.0,1.0,0.0010607265977194379
3163,6244,Roe (Agricultural),6.0,113.0,3799.0,0.05309734513274336,0.0015793629902605948
3246,6244,Warren-Blackwood (South West),107.0,113.0,3771.0,0.9469026548672567,0.028374436488994962
2951,6251,Collie-Preston (South West),9.0,9.0,3038.0,1.0,0.0029624753127057276
3247,6252,Warren-Blackwood (South West),5.0,5.0,3771.0,1.0,0.0013259082471492973
3248,6253,Warren-Blackwood (South West),39.0,39.0,3771.0,1.0,0.010342084327764518
