SA1_CODE21,LGA_NAME22
80105106003,Unincorporated ACT
80105106006,Unincorporated ACT
80105106007,Unincorporated ACT
80105106008,Unincorporated ACT
80105106009,Unincorporated ACT
80105106010,Unincorporated ACT
80105106011,Unincorporated ACT
80105106012,Unincorporated ACT
80105106013,Unincorporated ACT
80105106014,Unincorporated ACT
80105106015,Unincorporated ACT
80105106101,Unincorporated ACT
80105106102,Unincorporated ACT
80105106103,Unincorporated ACT
80105106106,Unincorporated ACT
80105106107,Unincorporated ACT
80105106108,Unincorporated ACT
80105106109,Unincorporated ACT
80105106110,Unincorporated ACT
80105106111,Unincorporated ACT
80105106112,Unincorporated ACT
80105106113,Unincorporated ACT
80105106114,Unincorporated ACT
80105106116,Unincorporated ACT
80105106117,Unincorporated ACT
80105106118,Unincorporated ACT
80105106119,Unincorporated ACT
80105106120,Unincorporated ACT
80105106121,Unincorporated ACT
80105112301,Unincorporated ACT
80105112401,Unincorporated ACT
80105112402,Unincorporated ACT
80105112403,Unincorporated ACT
80105112404,Unincorporated ACT
80105112405,Unincorporated ACT
80105112406,Unincorporated ACT
80105112407,Unincorporated ACT
80105112408,Unincorporated ACT
80105112410,Unincorporated ACT
80105112411,Unincorporated ACT
80105112501,Unincorporated ACT
80105112502,Unincorporated ACT
80105112601,Unincorporated ACT
80105112602,Unincorporated ACT
80105112701,Unincorporated ACT
80105112702,Unincorporated ACT
80105112703,Unincorporated ACT
80105112704,Unincorporated ACT
80105112801,Unincorporated ACT
80106106201,Unincorporated ACT
80106106202,Unincorporated ACT
80106106203,Unincorporated ACT
80106106204,Unincorporated ACT
80106106205,Unincorporated ACT
80106106206,Unincorporated ACT
80106106207,Unincorporated ACT
80106106208,Unincorporated ACT
80106106209,Unincorporated ACT
80106106301,Unincorporated ACT
80106106302,Unincorporated ACT
80106106303,Unincorporated ACT
80106106304,Unincorporated ACT
80106106401,Unincorporated ACT
80106106402,Unincorporated ACT
80106106403,Unincorporated ACT
80106106405,Unincorporated ACT
80106106407,Unincorporated ACT
80106106409,Unincorporated ACT
80106106410,Unincorporated ACT
80106106411,Unincorporated ACT
80106106413,Unincorporated ACT
80106106414,Unincorporated ACT
80106106415,Unincorporated ACT
80106106416,Unincorporated ACT
80106106417,Unincorporated ACT
80106106418,Unincorporated ACT
80106106419,Unincorporated ACT
80106106420,Unincorporated ACT
80106106601,Unincorporated ACT
80106106701,Unincorporated ACT
80106106702,Unincorporated ACT
80106106703,Unincorporated ACT
80106106704,Unincorporated ACT
80106106705,Unincorporated ACT
80106106706,Unincorporated ACT
80106106707,Unincorporated ACT
80106106708,Unincorporated ACT
80106106709,Unincorporated ACT
80106106710,Unincorporated ACT
80106106712,Unincorporated ACT
80106106713,Unincorporated ACT
80106106714,Unincorporated ACT
80106106715,Unincorporated ACT
80106106716,Unincorporated ACT
80106106717,Unincorporated ACT
80106106718,Unincorporated ACT
80106106719,Unincorporated ACT
80106106801,Unincorporated ACT
80106106901,Unincorporated ACT
80106106902,Unincorporated ACT
80106106903,Unincorporated ACT
80106106904,Unincorporated ACT
80106106905,Unincorporated ACT
80106106906,Unincorporated ACT
80106106907,Unincorporated ACT
80106106908,Unincorporated ACT
80106106909,Unincorporated ACT
80106107001,Unincorporated ACT
80106107002,Unincorporated ACT
80106107003,Unincorporated ACT
80106107004,Unincorporated ACT
80106107005,Unincorporated ACT
80106107006,Unincorporated ACT
80106107007,Unincorporated ACT
80106107008,Unincorporated ACT
80106112901,Unincorporated ACT
80106112902,Unincorporated ACT
80106112903,Unincorporated ACT
80106113002,Unincorporated ACT
80106113003,Unincorporated ACT
80106113004,Unincorporated ACT
80106113005,Unincorporated ACT
80106113006,Unincorporated ACT
80106113007,Unincorporated ACT
80106113101,Unincorporated ACT
80106113103,Unincorporated ACT
80106113104,Unincorporated ACT
80106113106,Unincorporated ACT
80106113107,Unincorporated ACT
80106113108,Unincorporated ACT
80106113109,Unincorporated ACT
80106113111,Unincorporated ACT
80106113112,Unincorporated ACT
80106113113,Unincorporated ACT
80106113114,Unincorporated ACT
80106113115,Unincorporated ACT
80106113116,Unincorporated ACT
80106113117,Unincorporated ACT
80106113118,Unincorporated ACT
80106113119,Unincorporated ACT
80107107101,Unincorporated ACT
80107107102,Unincorporated ACT
80107107104,Unincorporated ACT
80107107105,Unincorporated ACT
80107107106,Unincorporated ACT
80107107107,Unincorporated ACT
80107107108,Unincorporated ACT
80107107109,Unincorporated ACT
80107107110,Unincorporated ACT
80107107111,Unincorporated ACT
80107107112,Unincorporated ACT
80107107113,Unincorporated ACT
80107107114,Unincorporated ACT
80107107202,Unincorporated ACT
80107107203,Unincorporated ACT
80107107204,Unincorporated ACT
80107107205,Unincorporated ACT
80107107206,Unincorporated ACT
80107107207,Unincorporated ACT
80107107208,Unincorporated ACT
80107107209,Unincorporated ACT
80107107210,Unincorporated ACT
80107107211,Unincorporated ACT
80107107301,Unincorporated ACT
80107107302,Unincorporated ACT
80107107303,Unincorporated ACT
80107107304,Unincorporated ACT
80107107307,Unincorporated ACT
80107107308,Unincorporated ACT
80107107309,Unincorporated ACT
80107107310,Unincorporated ACT
80107107311,Unincorporated ACT
80107107312,Unincorporated ACT
80107107313,Unincorporated ACT
80107107314,Unincorporated ACT
80107107315,Unincorporated ACT
80107107316,Unincorporated ACT
80107107317,Unincorporated ACT
80107107401,Unincorporated ACT
80107107402,Unincorporated ACT
80107107403,Unincorporated ACT
80107107404,Unincorporated ACT
80107107405,Unincorporated ACT
80107107406,Unincorporated ACT
80107107407,Unincorporated ACT
80107107408,Unincorporated ACT
80107107409,Unincorporated ACT
80107107410,Unincorporated ACT
80107107411,Unincorporated ACT
80107107412,Unincorporated ACT
80107107413,Unincorporated ACT
80107107502,Unincorporated ACT
80107107503,Unincorporated ACT
80107107504,Unincorporated ACT
80107107505,Unincorporated ACT
80107107506,Unincorporated ACT
80107107507,Unincorporated ACT
80107107508,Unincorporated ACT
80107107509,Unincorporated ACT
80107107510,Unincorporated ACT
80107107512,Unincorporated ACT
80107107513,Unincorporated ACT
80107107514,Unincorporated ACT
80107107515,Unincorporated ACT
80107107516,Unincorporated ACT
80107107517,Unincorporated ACT
80107107601,Unincorporated ACT
80107107602,Unincorporated ACT
80107107603,Unincorporated ACT
80107107604,Unincorporated ACT
80107107605,Unincorporated ACT
80107107606,Unincorporated ACT
80107107607,Unincorporated ACT
80107107608,Unincorporated ACT
80107107609,Unincorporated ACT
80107107701,Unincorporated ACT
80107107702,Unincorporated ACT
80107107703,Unincorporated ACT
80107107704,Unincorporated ACT
80107107705,Unincorporated ACT
80107107706,Unincorporated ACT
80107107707,Unincorporated ACT
80107107708,Unincorporated ACT
80107107801,Unincorporated ACT
80107107802,Unincorporated ACT
80107107803,Unincorporated ACT
80107107804,Unincorporated ACT
80107107805,Unincorporated ACT
80107107806,Unincorporated ACT
80107107807,Unincorporated ACT
80107107808,Unincorporated ACT
80107107809,Unincorporated ACT
80107107810,Unincorporated ACT
80107107811,Unincorporated ACT
80107107812,Unincorporated ACT
80107107813,Unincorporated ACT
80107107814,Unincorporated ACT
80107107815,Unincorporated ACT
80107107816,Unincorporated ACT
80107107817,Unincorporated ACT
80107107818,Unincorporated ACT
80107107819,Unincorporated ACT
80107107820,Unincorporated ACT
80107107821,Unincorporated ACT
80107107901,Unincorporated ACT
80107107902,Unincorporated ACT
80107107903,Unincorporated ACT
80107107904,Unincorporated ACT
80107107905,Unincorporated ACT
80107107906,Unincorporated ACT
80107107907,Unincorporated ACT
80107107908,Unincorporated ACT
80107107909,Unincorporated ACT
80107108002,Unincorporated ACT
80107108003,Unincorporated ACT
80107108006,Unincorporated ACT
80107108007,Unincorporated ACT
80107108008,Unincorporated ACT
80107108009,Unincorporated ACT
80107108010,Unincorporated ACT
80107108011,Unincorporated ACT
80107108012,Unincorporated ACT
80107108013,Unincorporated ACT
80107108014,Unincorporated ACT
80107108015,Unincorporated ACT
80107108016,Unincorporated ACT
80107108101,Unincorporated ACT
80107108102,Unincorporated ACT
80107108103,Unincorporated ACT
80107108104,Unincorporated ACT
80107108105,Unincorporated ACT
80107108106,Unincorporated ACT
80107108107,Unincorporated ACT
80107108108,Unincorporated ACT
80107108109,Unincorporated ACT
80107108111,Unincorporated ACT
80107108112,Unincorporated ACT
80107108113,Unincorporated ACT
80107108114,Unincorporated ACT
80107108201,Unincorporated ACT
80107108202,Unincorporated ACT
80107108203,Unincorporated ACT
80107108204,Unincorporated ACT
80107108205,Unincorporated ACT
80107108206,Unincorporated ACT
80107108207,Unincorporated ACT
80107108208,Unincorporated ACT
80107108209,Unincorporated ACT
80107108210,Unincorporated ACT
80107108211,Unincorporated ACT
80107108212,Unincorporated ACT
80107108213,Unincorporated ACT
80107108214,Unincorporated ACT
80107108215,Unincorporated ACT
80107108216,Unincorporated ACT
80107108217,Unincorporated ACT
80107108218,Unincorporated ACT
80107108219,Unincorporated ACT
80107108220,Unincorporated ACT
80107108221,Unincorporated ACT
80107108222,Unincorporated ACT
80107108223,Unincorporated ACT
80107108224,Unincorporated ACT
80107108225,Unincorporated ACT
80107108226,Unincorporated ACT
80107108227,Unincorporated ACT
80107108228,Unincorporated ACT
80107108229,Unincorporated ACT
80107108230,Unincorporated ACT
80107108231,Unincorporated ACT
80107108232,Unincorporated ACT
80107108233,Unincorporated ACT
80107108234,Unincorporated ACT
80107108235,Unincorporated ACT
80107108236,Unincorporated ACT
80107108237,Unincorporated ACT
80107108238,Unincorporated ACT
80107108239,Unincorporated ACT
80107108240,Unincorporated ACT
80107108241,Unincorporated ACT
80107108301,Unincorporated ACT
80107108302,Unincorporated ACT
80107108303,Unincorporated ACT
80107108401,Unincorporated ACT
80107108402,Unincorporated ACT
80107108403,Unincorporated ACT
80107108404,Unincorporated ACT
80107108405,Unincorporated ACT
80107108406,Unincorporated ACT
80107108407,Unincorporated ACT
80107108408,Unincorporated ACT
80107108409,Unincorporated ACT
80107108410,Unincorporated ACT
80107108411,Unincorporated ACT
80107108412,Unincorporated ACT
80107108413,Unincorporated ACT
80107108414,Unincorporated ACT
80107108415,Unincorporated ACT
80107108417,Unincorporated ACT
80107108418,Unincorporated ACT
80107108419,Unincorporated ACT
80107108420,Unincorporated ACT
80107108501,Unincorporated ACT
80107108601,Unincorporated ACT
80107108602,Unincorporated ACT
80107108603,Unincorporated ACT
80107108604,Unincorporated ACT
80107108605,Unincorporated ACT
80107108701,Unincorporated ACT
80107108702,Unincorporated ACT
80107108703,Unincorporated ACT
80107108704,Unincorporated ACT
80107108705,Unincorporated ACT
80107108706,Unincorporated ACT
80107108707,Unincorporated ACT
80107108801,Unincorporated ACT
80107108802,Unincorporated ACT
80107108803,Unincorporated ACT
80107108804,Unincorporated ACT
80107108805,Unincorporated ACT
80107108806,Unincorporated ACT
80107108807,Unincorporated ACT
80107108808,Unincorporated ACT
80107108809,Unincorporated ACT
80107108810,Unincorporated ACT
80107108901,Unincorporated ACT
80107109001,Unincorporated ACT
80107109002,Unincorporated ACT
80107109003,Unincorporated ACT
80107109004,Unincorporated ACT
80107109005,Unincorporated ACT
80107109006,Unincorporated ACT
80107109007,Unincorporated ACT
80107109008,Unincorporated ACT
80107109009,Unincorporated ACT
80107109010,Unincorporated ACT
80107109011,Unincorporated ACT
80107109012,Unincorporated ACT
80107109013,Unincorporated ACT
80107109014,Unincorporated ACT
80107109015,Unincorporated ACT
80107109016,Unincorporated ACT
80107109017,Unincorporated ACT
80107109018,Unincorporated ACT
80107109019,Unincorporated ACT
80107109020,Unincorporated ACT
80107113201,Unincorporated ACT
80107113202,Unincorporated ACT
80108109101,Unincorporated ACT
80108109102,Unincorporated ACT
80108109103,Unincorporated ACT
80108109104,Unincorporated ACT
80108109105,Unincorporated ACT
80108109106,Unincorporated ACT
80108109107,Unincorporated ACT
80108109108,Unincorporated ACT
80108109201,Unincorporated ACT
80108109202,Unincorporated ACT
80108109203,Unincorporated ACT
80108109204,Unincorporated ACT
80108109205,Unincorporated ACT
80108109206,Unincorporated ACT
80108109207,Unincorporated ACT
80108109208,Unincorporated ACT
80108109209,Unincorporated ACT
80108109210,Unincorporated ACT
80108109301,Unincorporated ACT
80108109302,Unincorporated ACT
80108109303,Unincorporated ACT
80108109304,Unincorporated ACT
80108109305,Unincorporated ACT
80108109306,Unincorporated ACT
80108109401,Unincorporated ACT
80108109402,Unincorporated ACT
80108109403,Unincorporated ACT
80108109404,Unincorporated ACT
80108109405,Unincorporated ACT
80108109406,Unincorporated ACT
80108109407,Unincorporated ACT
80108109501,Unincorporated ACT
80108109502,Unincorporated ACT
80108109503,Unincorporated ACT
80108109504,Unincorporated ACT
80108109505,Unincorporated ACT
80108109506,Unincorporated ACT
80108109507,Unincorporated ACT
80108109508,Unincorporated ACT
80108109509,Unincorporated ACT
80108109601,Unincorporated ACT
80108109602,Unincorporated ACT
80108109603,Unincorporated ACT
80108109604,Unincorporated ACT
80108109605,Unincorporated ACT
80108109701,Unincorporated ACT
80108109702,Unincorporated ACT
80108109703,Unincorporated ACT
80108109705,Unincorporated ACT
80108109706,Unincorporated ACT
80108109707,Unincorporated ACT
80108109708,Unincorporated ACT
80108109801,Unincorporated ACT
80108109802,Unincorporated ACT
80108109804,Unincorporated ACT
80108109806,Unincorporated ACT
80108109807,Unincorporated ACT
80108109808,Unincorporated ACT
80108109809,Unincorporated ACT
80108109810,Unincorporated ACT
80108109811,Unincorporated ACT
80108109812,Unincorporated ACT
80108109813,Unincorporated ACT
80108109814,Unincorporated ACT
80108113301,Unincorporated ACT
80109109901,Unincorporated ACT
80109109902,Unincorporated ACT
80109109903,Unincorporated ACT
80109109904,Unincorporated ACT
80109109905,Unincorporated ACT
80109110001,Unincorporated ACT
80109110002,Unincorporated ACT
80109110003,Unincorporated ACT
80109110004,Unincorporated ACT
80109110005,Unincorporated ACT
80109110006,Unincorporated ACT
80109110007,Unincorporated ACT
80109110008,Unincorporated ACT
80109110010,Unincorporated ACT
80109110011,Unincorporated ACT
80109110012,Unincorporated ACT
80109110013,Unincorporated ACT
80109110014,Unincorporated ACT
80109110101,Unincorporated ACT
80109110102,Unincorporated ACT
80109110104,Unincorporated ACT
80109110105,Unincorporated ACT
80109110106,Unincorporated ACT
80109110107,Unincorporated ACT
80109110108,Unincorporated ACT
80109110109,Unincorporated ACT
80109110110,Unincorporated ACT
80109110201,Unincorporated ACT
80109110202,Unincorporated ACT
80109110203,Unincorporated ACT
80109110204,Unincorporated ACT
80109110205,Unincorporated ACT
80109110206,Unincorporated ACT
80109110207,Unincorporated ACT
80109110209,Unincorporated ACT
80109110210,Unincorporated ACT
80109110211,Unincorporated ACT
80109110301,Unincorporated ACT
80109110302,Unincorporated ACT
80109110303,Unincorporated ACT
80109110304,Unincorporated ACT
80109110305,Unincorporated ACT
80109110306,Unincorporated ACT
80109110307,Unincorporated ACT
80109110308,Unincorporated ACT
80109110401,Unincorporated ACT
80109110402,Unincorporated ACT
80109110403,Unincorporated ACT
80109110404,Unincorporated ACT
80109110405,Unincorporated ACT
80109110406,Unincorporated ACT
80109110501,Unincorporated ACT
80109110502,Unincorporated ACT
80109110503,Unincorporated ACT
80109110504,Unincorporated ACT
80109110505,Unincorporated ACT
80109110506,Unincorporated ACT
80109110507,Unincorporated ACT
80109110601,Unincorporated ACT
80109110602,Unincorporated ACT
80109110603,Unincorporated ACT
80109110604,Unincorporated ACT
80109110605,Unincorporated ACT
80109110606,Unincorporated ACT
80109110607,Unincorporated ACT
80109110701,Unincorporated ACT
80109110702,Unincorporated ACT
80109110801,Unincorporated ACT
80109110802,Unincorporated ACT
